4125064;37.0111;-100.4918;0.988;1.066;0.719;0.777
4125070;37.2242;-96.9948;16.325;48.564;51.556;22.195
4125075;36.9267;-102.9591;0.016;0.166;0.634;0.17
4125080;36.8114;-97.2773;11.925;30.913;29.904;17.722
4125100;38.2;-99.3476;0.178;0.587;1.006;0.6
4125110;37.8636;-98.0148;2.846;5.528;3.942;2.075
4125200;35.1657;-94.653;78.237;92.633;26.765;29.345
4125205;34.9126;-95.1558;4.365;6.364;1.517;2.42
4125210;35.1626;-94.4072;5.797;7.033;1.617;2.683
4125500;36.1406;-96.0064;129.872;338.809;368.838;161.492
4125550;35.264;-95.2394;122.549;229.207;171.669;74.996
4125551;35.935;-100.3707;2.218;2.861;1.412;1.065
4125552;36.297;-104.4939;0.445;2.708;1.951;0.539
4125555;35.2656;-96.2061;18.723;36.088;31.414;15.135
4125560;36.8222;-100.5193;0.104;0.269;0.174;0.049
4125565;35.674;-96.0686;15.982;40.664;26.551;11.899
4125801;37.0564;-97.0592;32.277;80.51;88.605;45.549
4125802;37.9464;-97.775;7.245;16.707;18.361;8.725
4125804;34.7909;-92.359;1119.146;2055.372;1266.09;680.986
4125810;37.8322;-97.3881;4.005;13.31;15.468;6.797
4125900;34.7904;-91.446;870.644;1079.75;607.72;424.463
4125901;35.6051;-91.2887;692.867;911.926;508.343;377.21
4125902;35.7598;-91.6412;373.029;421.638;316.792;224.518
4125904;36.0731;-94.0813;16.737;29.667;6.196;7.671
4125910;36.622;-90.8476;80.207;130.821;60.801;53.804
4125911;36.9914;-91.0148;57.285;95.638;41.802;36.938
4125915;36.2053;-91.1721;49.569;78.502;21.485;28.706
4125917;36.3467;-91.1135;33.651;57.207;26.001;23.627
4125918;36.6487;-91.201;20.565;35.609;17.906;14.776
4125920;35.984;-92.7457;37.537;58.055;9.615;17.261
4125925;36.8053;-93.4616;29.285;52.744;17.926;15.583
4125930;36.4267;-93.621;16.758;31.077;6.495;6.796
4125941;36.1042;-91.0973;278.845;418.884;157.008;145.51
4125942;36.402;-90.5415;68.701;89.624;36.811;29.358
4125943;36.7595;-90.3882;47.539;64.73;31.909;24.868
4125944;37.3362;-90.7887;18.135;30.898;9.165;10.282
4125950;37.155;-91.3587;13.961;24.636;8.703;8.69
4126100;33.9196;-94.3877;146.494;148.72;62.356;60.75
4126150;32.7496;-94.4988;20.589;20.042;6.634;6.667
4126300;34.0268;-95.7502;46.098;73.195;25.347;23.908
4126301;34.2715;-95.9122;20.857;34.876;11.603;11.136
4126350;34.0532;-98.2967;3.457;7.022;9.508;5.468
4126351;33.7601;-99.1428;0.629;2.196;6.192;2.273
4126352;33.7004;-99.3887;1.425;4.386;4.436;3.005
4126701;33.5965;-92.8182;305.945;289.009;118.454;105.233
4126750;33.7009;-92.026;111.322;118.42;22.77;29.611
4126801;33.5521;-94.0413;340.013;452.044;288.748;183.126
4126802;33.8751;-95.5019;215.06;310.186;215.855;128.678
4126803;34.1101;-98.5317;16.217;39.056;45.429;20.933
4126804;33.819;-96.5633;106.903;154.096;132.456;57.068
4126805;33.7279;-97.16;44.512;96.292;98.054;49.992
4126806;33.0807;-93.8618;632.258;777.096;377.398;263.657
4126810;34.6345;-99.0967;4.637;11.409;9.704;5.229
4126815;35.0117;-99.9037;0.562;1.201;1.048;0.675
4126851;34.1793;-99.2781;0.738;2.058;4.225;2.179
4127100;38.5056;-90.5918;94.715;193.93;58.641;46.435
4127150;35.2754;-88.9767;104.688;94.878;31.189;33.39
4127200;38.3292;-89.8793;173.168;223.274;143.905;63.025
4127201;38.6117;-89.3562;97.326;97.271;62.291;17.728
4127202;38.9606;-89.089;68.453;76.206;41.509;15.079
4127400;36.2398;-89.2178;119.556;127.017;44.01;42.231
4127500;33.5576;-91.2376;;;;
4127501;37.2167;-89.464;4660.985;9679.791;8108.402;4621.76
4127502;37.9028;-89.8362;4358.066;9181.812;7849.645;4500.728
4127503;38.6289;-90.1798;4101.397;8768.656;7620.929;4363.034
4127600;33.5473;-90.5431;43.268;35.91;17.423;19.351
4127700;32.3475;-90.6967;181.131;175.744;41.689;45.654
4127701;33.1942;-89.7708;69.375;62.555;14.427;15.811
4127800;32.315;-90.9058;20092.856;26911.825;18518.27;10724.024
4127910;31.3247;-91.1094;48.785;36.312;16.048;16.011
4127920;31.2269;-91.2956;13.681;11.044;4.083;4.212
4127940;30.8891;-90.8445;35.962;27.429;13.564;12.898
4127941;30.4641;-90.9904;87.812;67.916;32.886;31.368
4127950;30.5038;-90.6773;14.428;12.392;5.961;5.539
4131030;47.2598;-68.5948;148.414;610.088;209.196;206.278
4131031;47.1123;-69.0898;64.566;310.445;95.682;104.377
4131500;45.1367;-67.3175;75.915;117.862;53.812;61.308
4131501;45.569;-67.4292;23.376;25.531;22.924;20.019
4132010;48.0121;-89.6162;4.492;25.609;14.193;7.513
4132100;46.6333;-92.0941;2.741;21.703;9.834;6.356
4132200;46.7033;-92.4188;32.816;120.34;74.129;49.043
4132300;46.4863;-90.6963;6.414;36.917;10.959;11.129
4132800;46.7208;-89.2071;19.885;71.541;20.887;25.369
4132900;46.575;-85.2696;16.916;44.367;12.514;21.527
4133100;45.7555;-87.2015;3.273;19.149;5.596;5.938
4133250;43.9539;-88.9523;24.585;52.51;36.413;25.295
4133260;44.3922;-88.7404;28.627;79.701;45.12;37.258
4133300;43.1;-87.909;10.447;28.703;14.15;7.19
4133400;45.3258;-87.6634;60.385;126.087;67.727;61.098
4133401;45.8713;-88.0701;38.57;62.568;38.611;32.923
4133450;46.0305;-86.1612;29.196;65.93;24.017;30.342
4133500;41.8292;-86.2597;122.557;149.674;84.805;72.208
4133501;41.8009;-85.7561;58.929;73.149;38.549;34.421
4133550;41.5934;-85.8486;19.004;24.335;12.027;8.192
4133651;42.3239;-85.1975;22.705;29.982;17.108;15.489
4133652;42.2648;-84.9639;11.508;14.271;9.245;8.287
4133700;43.4347;-85.6653;58.844;86.422;43.184;41.497
4133701;43.8992;-85.2553;28.751;50.823;21.57;20.67
4133750;42.9645;-85.6764;127.038;197.458;89.522;71.072
4133751;42.7506;-84.5553;31.627;47.278;20.171;15.763
4133800;44.4364;-85.6987;28.693;37.034;27.045;26.944
4134300;43.5953;-84.2355;55.066;99.314;31.242;26.478
4134350;43.6256;-84.7078;9.668;15.555;7.015;7.068
4134500;43.015;-84.1811;12.937;19.949;7.396;6.4
4134700;44.4364;-83.4339;35.97;47.232;35.181;35.029
4134800;45.1242;-83.6355;12.284;18.842;8.683;11.677
4135100;41.9606;-83.531;30.12;40.817;14.821;9.117
4135200;41.5001;-83.7127;227.123;283.819;106.699;64.443
4135201;41.1989;-84.7444;;121.703;27.831;23.612
4135205;41.2375;-84.3991;95.122;104.906;40.864;24.492
4135210;41.3078;-83.1588;55.088;59.387;24.082;13.386
4135300;42.5959;-82.9088;20.728;28.956;13.881;12.986
4135400;42.2861;-83.7333;17.151;23.298;10.624;10.085
4135500;41.7189;-81.2279;44.555;43.581;11.829;18.192
4135800;42.464;-78.935;30.394;34.747;11.116;15.986
4136301;42.5703;-78.0422;50.267;63.168;19.099;27.185
4136500;43.9856;-75.9246;144.097;212.053;78.695;111.0
4143310;44.5995;-75.3788;59.798;84.061;28.32;41.837
4143500;44.8637;-74.7788;28.437;53.871;22.231;27.04
4143550;45.0062;-74.7949;6709.669;7316.64;7530.936;7134.211
4143710;44.6817;-73.4712;25.148;47.036;23.118;22.366
4143750;44.0131;-73.1679;32.855;54.421;24.49;24.393
4143770;44.6792;-73.0726;32.932;68.411;29.532;32.529
4143790;44.96;-72.6965;24.898;54.6;19.547;24.628
4145050;48.8448;-122.5893;133.308;123.435;98.09;97.827
4145080;48.4448;-122.3354;499.768;477.782;510.526;416.774
4145081;48.5243;-121.771;441.957;422.829;481.635;381.169
4145082;48.5337;-121.4298;185.238;173.031;186.218;156.29
4145083;48.6718;-121.2462;144.106;122.326;135.669;116.389
4145085;48.4246;-121.5685;122.987;136.689;148.894;101.447
4145100;47.8067;-124.251;105.444;70.077;47.544;74.599
4145110;48.1443;-123.1291;8.419;7.192;9.015;3.894
4145120;47.4576;-123.8893;126.122;87.853;50.202;80.232
4145130;47.5379;-124.3157;216.377;130.794;47.625;131.925
4145150;47.0007;-123.4949;121.018;63.599;14.781;52.594
4145160;46.9379;-123.3138;250.402;136.252;23.964;73.895
4145161;46.7759;-123.0357;175.114;94.394;15.937;54.522
4145170;46.9334;-122.561;61.759;42.121;21.283;27.774
4145180;47.2084;-122.3271;118.041;105.221;89.682;71.927
4145190;47.8309;-122.0485;338.47;333.636;207.668;232.247
4145200;47.4859;-121.6479;38.798;42.629;28.66;32.009
4145300;48.6726;-121.0729;7.743;14.393;34.561;15.448
4145401;48.0548;-123.5832;56.239;46.169;41.364;33.5
4145700;43.586;-123.5554;405.583;266.259;61.883;80.154
4145900;42.5804;-124.0595;282.108;196.299;84.408;72.506
4145901;42.4373;-122.9873;109.006;100.911;69.794;48.665
4146100;41.7915;-124.0762;219.495;133.307;20.556;43.71
4146110;41.5143;-124.0004;754.011;730.118;198.165;139.366
4146111;41.8537;-123.2323;126.949;144.611;53.65;44.784
4146112;42.1332;-121.9622;43.433;55.186;23.285;23.584
4146115;41.0499;-123.672;246.18;226.589;60.986;31.855
4146120;41.2993;-124.0512;61.538;35.629;3.469;5.813
4146130;41.8229;-122.5956;8.56;6.208;1.837;3.612
4146140;42.5649;-121.8795;28.378;43.831;17.688;16.162
4146141;42.7401;-121.8345;2.193;5.255;0.609;0.296
4146145;42.5846;-121.8497;16.603;29.601;8.939;6.932
4146180;40.4915;-124.0998;514.835;288.53;18.885;25.77
4146200;39.7063;-123.3253;91.612;69.76;5.462;4.952
4146210;38.5085;-122.9278;152.355;72.961;6.283;8.292
4146230;39.1721;-123.6694;34.806;16.997;0.901;1.156
4146250;39.1654;-122.62;8.224;4.446;0.274;0.264
4146270;38.6355;-121.2277;122.208;127.605;99.696;55.264
4146281;38.7743;-121.5983;780.721;684.631;452.568;327.252
4146310;37.3258;-122.3866;1.63;1.08;0.097;0.077
4146320;36.268;-121.0663;0.966;0.706;0.044;0.049
4146330;37.4616;-121.7694;3.349;1.915;0.105;0.095
4146340;37.0777;-121.4944;2.24;1.544;0.026;0.026
4146350;37.5613;-121.6838;2.516;1.183;0.032;0.014
4146360;37.676;-121.2663;137.046;201.335;90.074;61.038
4146400;36.6311;-121.6724;22.266;16.113;0.586;0.298
4146410;35.0219;-120.2285;1.451;1.25;0.08;0.025
4146610;34.8397;-120.1682;3.316;3.171;0.287;0.081
4146630;34.5967;-119.9088;1.342;1.218;0.115;0.035
4146900;33.2181;-117.3603;2.511;1.792;0.173;0.139
4146920;33.237;-117.3881;4.374;1.844;0.162;0.254
4146950;33.0523;-116.9456;0.264;0.242;0.006;0.002
4147010;45.2367;-68.6486;315.333;634.126;253.798;311.761
4147030;47.2598;-68.5948;148.414;610.088;209.196;206.278
4147031;47.1123;-69.0898;64.566;310.445;95.682;104.377
4147050;45.0517;-69.8862;139.427;194.819;124.39;116.339
4147051;44.4726;-69.6853;264.148;450.72;231.508;263.541
4147060;45.1367;-67.3175;75.915;117.862;53.812;61.308
4147061;45.569;-67.4292;23.376;25.531;22.924;20.019
4147110;44.0723;-70.2081;164.222;322.745;156.899;155.387
4147111;44.4362;-71.1904;73.784;112.052;71.505;65.935
4147210;43.9909;-71.0909;22.807;53.887;21.47;26.167
4147310;43.1026;-70.9526;9.888;16.003;4.363;5.788
4147380;42.6459;-71.2984;255.103;431.294;160.722;178.415
4147381;42.9481;-71.4634;163.673;292.436;112.485;129.377
4147382;43.4229;-71.6529;81.359;141.033;67.64;80.846
4147410;41.9965;-71.5626;6.6;7.963;2.669;3.175
4147440;41.3837;-71.8331;21.618;28.196;10.623;9.297
4147450;41.7004;-72.182;28.277;35.033;12.186;13.712
4147460;41.9873;-72.6054;514.377;896.86;362.967;400.081
4147461;42.5787;-72.5745;420.042;759.081;306.081;336.976
4147462;43.6462;-72.3123;194.436;382.741;163.244;167.523
4147463;44.7498;-71.6312;42.426;78.693;37.11;38.286
4147465;44.3656;-72.0393;19.468;41.758;17.807;17.968
4147470;42.2373;-72.8957;6.289;10.111;3.505;4.787
4147475;42.1606;-72.514;33.273;45.697;19.075;18.833
4147490;41.384;-73.1676;103.226;119.62;55.061;64.503
4147491;41.65;-73.49;62.989;78.788;35.93;39.713
4147500;42.7523;-73.689;480.785;681.439;299.937;364.909
4147501;43.2695;-73.5959;170.562;224.664;122.512;129.713
4147502;43.7009;-73.9835;41.343;87.05;32.771;38.086
4147505;43.3115;-73.8673;86.446;56.493;59.341;60.777
4147510;41.6862;-74.1651;42.975;51.15;19.916;27.902
4147540;40.8903;-74.0806;3.345;4.09;2.706;2.656
4147600;40.2217;-74.7781;437.553;521.431;256.763;304.983
4147601;41.3092;-74.7953;199.633;259.192;125.418;144.738
4147605;41.9731;-75.1741;39.72;56.268;27.755;32.57
4147606;42.0031;-75.3835;25.435;40.721;22.189;22.882
4147650;40.2418;-75.6516;72.639;77.512;42.922;49.132
4147651;39.9679;-75.1885;115.481;120.986;63.345;77.028
4147700;40.2548;-76.8861;1262.088;1680.536;539.667;712.495
4147701;42.0354;-75.803;128.04;183.124;63.386;75.651
4147702;42.3215;-75.3166;41.456;112.378;27.98;10.818
4147703;39.6573;-76.175;1423.311;1819.361;622.633;833.902
4147704;41.2509;-75.8808;509.644;719.857;232.739;294.265
4147710;42.2181;-75.8482;91.577;124.707;40.685;52.367
4147715;42.0023;-76.6347;92.701;145.158;40.59;49.241
4147720;40.4784;-77.1291;157.015;211.982;63.333;89.126
4147721;40.4848;-78.0189;38.486;52.82;17.944;22.777
4147725;40.9676;-76.8764;381.824;496.4;152.895;210.127
4147726;41.3245;-77.7505;175.918;231.09;67.778;87.59
4147810;38.9972;-75.7858;6.22;6.447;3.265;2.832
4147900;38.9496;-77.1275;460.409;606.415;199.398;224.763
4147901;39.6976;-78.1779;151.797;214.272;60.439;65.355
4147902;39.5389;-78.4564;126.885;182.184;51.084;53.277
4147903;39.447;-78.6542;52.26;76.251;19.831;21.382
4147904;38.95;-77.13;444.813;590.315;180.272;207.856
4147905;39.4028;-77.3661;40.88;42.516;14.912;21.361
4147907;38.914;-78.2108;58.573;66.968;27.857;34.546
4147950;38.3085;-77.5292;64.884;71.747;29.904;36.718
4148050;37.5632;-77.5469;272.934;300.31;115.449;127.985
4148051;37.671;-78.0858;252.369;285.511;115.962;121.332
4148060;37.2252;-77.4753;46.272;46.473;14.782;23.852
4148070;36.7704;-77.1661;49.262;50.01;18.58;31.445
4148090;36.4605;-77.6345;254.634;274.235;178.669;145.371
4148091;36.9151;-78.7408;95.353;103.029;57.758;54.971
4148092;37.1046;-79.2953;56.941;62.005;37.983;33.457
4148110;35.8944;-77.5331;74.739;74.041;32.03;53.125
4148121;35.2582;-77.5855;92.363;92.724;50.512;68.575
4148122;35.6474;-78.4058;34.59;37.26;19.608;24.346
4148125;35.4291;-77.5827;27.929;25.296;13.049;20.635
4148210;35.6274;-79.1158;48.4;45.592;18.158;22.28
4148230;35.4063;-78.8131;108.407;109.141;47.712;57.035
4148231;34.8349;-78.8239;160.906;152.245;76.517;90.61
4148232;34.4043;-78.2936;183.117;174.205;86.145;107.0
4148300;34.2043;-79.5484;296.927;288.835;165.896;156.839
4148310;34.0571;-79.247;100.47;82.305;44.128;63.48
4148321;35.8567;-80.3869;93.028;94.979;65.813;56.153
4148325;35.1485;-80.1756;46.567;40.497;21.121;20.752
4148410;34.5962;-81.422;111.478;112.427;65.831;58.582
4148530;33.9932;-81.0498;264.251;246.697;146.34;135.463
4148535;34.014;-81.0879;76.158;63.769;50.61;50.416
4148540;33.8285;-80.6204;125.833;127.536;83.249;72.275
4148541;34.2446;-80.654;181.805;161.774;108.828;87.996
4148545;34.8363;-80.8795;141.143;133.812;94.451;69.797
4148546;34.9849;-80.974;121.23;108.576;78.018;59.433
4148570;33.0279;-80.3915;72.643;69.463;42.209;33.001
4148610;32.1916;-81.4159;71.383;79.471;32.212;22.324
4148650;32.5282;-81.2687;319.449;323.483;248.433;210.932
4148655;33.9742;-82.77;57.593;55.848;28.342;26.558
4148720;31.6547;-81.8279;442.955;504.266;206.753;183.858
4148750;31.2213;-81.8673;64.145;75.324;32.298;33.411
4148855;29.5086;-81.804;35.035;26.342;28.243;33.612
4148950;26.9326;-81.3148;2.756;1.39;12.617;12.172
4149110;30.6294;-89.8973;81.091;67.993;34.887;37.037
4149120;30.7932;-89.8209;452.556;415.672;122.83;125.399
4149121;31.5536;-90.0878;316.705;275.865;69.312;75.387
4149123;32.7994;-89.3356;58.179;49.151;8.432;12.241
4149300;30.9778;-88.7244;397.536;390.454;129.242;117.965
4149310;30.803;-88.1433;9.325;8.357;6.274;5.87
4149350;31.1483;-88.5644;163.489;159.322;51.005;45.714
4149355;32.3261;-88.9092;23.575;20.873;5.087;5.564
4149360;31.1028;-88.8058;213.531;200.574;68.322;60.813
4149401;31.6115;-87.553;1171.133;1151.331;455.302;453.053
4149405;33.1168;-85.5608;93.545;95.778;47.505;44.699
4149410;32.5196;-87.8783;1130.187;1037.806;314.152;315.357
4149411;33.4903;-88.4242;;;;
4149412;33.9853;-88.5517;177.416;;;
4149413;31.7585;-88.1292;1259.636;1179.813;375.554;354.909
4149415;33.7098;-86.9833;65.599;64.405;16.018;20.399
4149420;30.9652;-87.2341;208.05;223.916;110.106;101.773
4149421;30.6682;-87.2666;226.492;241.029;138.377;121.017
4149430;34.8278;-84.8508;19.751;18.484;6.5;7.215
4149441;34.2004;-85.2566;220.469;237.905;111.971;109.42
4149510;30.753;-86.6291;37.468;38.623;22.711;23.754
4149610;30.5341;-85.1652;44.454;51.509;34.131;27.697
4149630;30.701;-84.8591;681.27;744.195;415.663;335.755
4149631;30.4252;-85.0313;677.348;740.486;413.664;338.575
4149632;29.9494;-85.0155;712.391;823.996;497.126;409.39
4149670;32.8862;-85.1822;166.305;167.491;117.218;106.335
4149680;30.9116;-84.5799;231.354;278.745;144.078;112.084
4149682;32.7214;-84.2325;72.253;76.534;35.862;27.424
4149690;30.451;-85.8983;221.802;243.371;156.421;119.157
4149691;30.7757;-85.8277;186.93;178.196;122.614;81.707
4149710;30.5541;-84.3841;29.776;42.347;20.696;15.566
4149780;29.9558;-82.9276;151.877;258.642;135.865;138.377
4149781;29.7913;-82.9243;166.768;289.329;195.523;176.772
4149810;29.8488;-82.7151;29.361;34.728;32.108;33.361
4149850;28.9889;-82.3495;18.851;16.068;15.959;26.631
4149851;29.01;-82.6168;10.902;9.851;9.195;15.58
4149910;27.8722;-82.2112;6.494;4.363;10.84;11.136
4149950;27.2223;-81.8759;17.307;11.584;36.708;42.493
4150250;32.2315;-97.7773;1.824;3.445;2.471;0.898
4150280;28.0383;-97.8603;4.646;7.271;22.759;19.352
4150281;28.4275;-98.1781;5.322;8.54;23.28;22.604
4150282;28.3089;-98.5572;2.163;3.125;13.952;15.529
4150283;27.8831;-97.6253;3.206;4.818;20.786;18.37
4150300;28.9203;-97.7722;0.571;1.197;0.656;0.542
4150310;28.793;-97.013;47.75;51.453;53.796;71.565
4150311;29.8605;-98.3836;7.68;12.025;16.417;10.144
4150315;29.6663;-97.6508;11.479;11.414;12.647;14.863
4150320;29.2152;-97.4494;2.075;2.93;2.286;5.141
4150330;28.6497;-97.3847;18.493;22.093;28.104;31.414
4150331;28.9516;-98.0642;13.071;14.329;20.32;19.676
4150400;29.8811;-96.2052;5.068;4.312;1.994;3.753
4150410;28.96;-96.6864;7.877;13.919;8.218;18.294
4150450;29.3091;-96.1038;54.163;65.284;72.986;60.849
4150451;30.2447;-97.6944;18.225;43.62;69.712;24.572
4150460;30.7513;-98.6698;7.263;10.072;9.313;12.321
4150461;30.6607;-99.1092;4.961;6.608;5.411;10.486
4150462;30.5044;-99.7345;3.432;4.361;3.76;8.028
4150465;31.2132;-98.7195;2.939;3.722;3.334;4.065
4150471;31.4274;-100.7112;0.034;0.076;0.053;0.13
4150475;31.516;-99.9195;0.718;1.46;0.848;0.988
4150500;29.5825;-95.7577;211.792;246.719;153.641;150.977
4150501;31.8124;-97.2978;20.06;40.24;38.382;18.773
4150502;33.0243;-98.6439;4.776;11.751;20.517;8.873
4150503;33.5809;-99.2676;1.805;5.232;8.808;4.744
4150505;32.9346;-99.2245;1.144;2.966;5.223;1.65
4150507;33.334;-100.2382;0.412;1.256;1.925;1.212
4150509;33.0082;-100.1806;0.66;1.845;3.292;2.212
4150510;31.786;-97.5681;6.124;10.886;6.636;3.238
4150515;31.0818;-98.0167;4.675;7.808;5.567;1.968
4150585;28.7366;-99.1448;1.312;2.26;8.016;3.341
4150600;30.4252;-94.8508;286.329;317.71;148.367;143.56
4150601;30.0577;-94.8183;635.015;672.178;;
4150605;32.966;-96.9444;16.286;36.793;18.259;13.604
4150680;30.3558;-94.0932;192.54;196.368;115.076;103.652
4150681;31.025;-94.3994;106.748;89.787;32.418;37.17
4150682;31.8924;-95.4308;17.95;20.746;11.637;8.206
4150700;30.3038;-93.7438;272.529;270.518;132.836;135.812
4150800;30.5026;-92.9154;105.071;71.079;23.171;42.749
4150850;30.4808;-92.6318;37.719;21.787;10.113;15.339
4151300;32.0232;-104.0546;0.053;0.072;0.231;0.583
4151400;33.3015;-104.7205;0.078;0.082;0.177;0.208
4151410;32.7434;-104.4141;0.0;0.003;0.036;0.015
4151420;35.182;-104.9003;0.152;0.271;0.77;0.589
4151421;35.652;-105.3189;0.203;0.962;0.619;0.414
4151511;32.9884;-104.3227;2.776;4.987;6.807;5.071
4151512;34.3323;-104.1808;1.511;4.467;7.94;3.656
4151513;34.6042;-104.3878;1.287;5.643;7.942;3.526
4151514;34.7301;-104.525;3.078;4.761;8.032;4.029
4151515;31.1131;-102.4172;0.753;0.578;0.528;1.114
4151600;34.4092;-106.8531;0.046;0.251;1.602;0.875
4151610;35.0742;-107.7509;0.101;0.102;0.126;0.123
4151650;36.0739;-106.1117;5.087;23.873;19.88;9.027
4151651;36.58;-106.7239;4.784;18.273;17.03;8.22
4151802;35.8747;-106.1422;21.343;53.412;43.241;22.411
4151803;36.32;-105.7544;14.287;24.828;20.955;11.735
4151805;37.6894;-106.4612;5.044;35.127;38.319;12.483
4152050;32.7317;-114.6319;33.56;34.422;31.131;30.432
4152103;36.0153;-114.7386;322.479;491.201;429.373;295.289
4152110;36.643;-114.5397;1.326;1.022;0.913;1.131
4152120;34.2309;-113.6088;3.476;3.461;1.067;1.378
4152200;32.727;-108.6756;7.448;6.131;3.447;5.74
4152201;33.0612;-108.5373;5.117;4.566;2.637;4.82
4152202;32.7609;-114.4205;1.247;3.773;2.936;0.414
4152300;33.6195;-110.9215;21.544;28.526;8.898;8.798
4152301;38.7981;-110.4998;14.735;23.18;7.602;7.353
4152400;34.0731;-111.7163;21.547;13.015;4.748;5.598
4152450;36.8647;-111.5882;386.965;348.024;423.82;330.913
4152460;38.8105;-109.2934;91.644;229.66;259.099;120.136
4152465;35.9264;-111.5674;3.217;5.038;3.573;3.343
4152466;34.7828;-110.0443;0.418;0.184;1.345;0.785
4152467;34.9011;-110.2554;;0.995;0.963;
4152470;35.1778;-109.4548;;;;
4152500;31.3801;-110.1112;0.084;0.029;1.869;1.06
4152550;38.9861;-110.1512;75.268;208.308;205.367;79.741
4152551;40.4094;-109.2354;57.581;179.595;149.514;56.875
4152552;41.5164;-109.449;26.948;37.129;66.715;26.647
4152553;42.1927;-110.1632;12.67;41.133;84.009;19.49
4152570;41.5461;-109.6935;1.856;11.484;10.667;2.306
4152580;40.5472;-108.4243;3.451;34.561;21.175;3.244
4152590;39.9789;-109.1787;10.094;25.293;26.262;12.048
4152600;37.1469;-109.8648;25.906;57.108;59.037;34.114
4152601;37.0056;-109.034;24.881;60.705;62.062;31.215
4152602;36.7228;-108.2256;24.388;60.855;62.986;29.503
4152610;40.2155;-109.7835;7.752;10.529;18.134;7.795
4152620;38.0942;-110.4074;2.875;2.773;1.675;4.174
4152650;38.753;-108.0784;30.605;66.832;58.683;31.149
4152651;38.5292;-107.6489;24.369;30.842;37.15;21.515
4152652;38.5419;-106.9498;6.223;23.248;36.007;10.147
4152660;38.7972;-109.1951;4.319;31.528;17.533;6.153
4152700;40.5027;-108.0298;8.479;92.305;65.546;9.712
4152701;40.4516;-108.5251;11.521;121.795;80.067;13.427
4152800;36.8916;-113.9244;8.039;9.581;3.87;5.176
4152900;33.0495;-109.2959;6.395;4.989;2.94;4.732
